dataset,can_cor.mean,can_cor.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_cor_attr,nr_disc,nr_norm,nr_outliers,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda
355,0.0254027670020539,,0.2965163040068234,0.2526843687656593,13.00202345982932,16.5301889753935,48.12098242461072,57.52888232590616,,,0.2925332223636724,,,9.04659,3.655624415395748,-0.0995498155649294,0.1864283694938521,0.0006457172530729,6.698253365999999,2.7104094099096803,23.13056,10.001063779068703,0.0008058939708939,0.0030664628036348,-0.1263,0.0823994993916832,-23.43294,9.42715218255227,0.2,1.0,0.0,5.0,0.0006453005713606,46.5635,19.375421581477912,0.0006457172530729,6.529446437142657,2.618995907092972,1.000551919504089,0.0206014117724319,0.1086233424747939,2.6512523978370968e-06,1.0749536294125632e-06,-0.0314256536796536,0.1485408339880864,48.12098242461074,35.138256464830526,0.9993546994286392
356,0.7461411956013249,,0.2599892519149372,0.1985512157913377,791.5559357169759,4310.098307392878,141962.72014195664,545928.5615438817,270.53034423124643,931.2345498540112,683.7383392376277,252.68100204928865,872.6701164553958,105.25833333333335,362.75467490670144,4.5938125251740844,9.88634806349424,1.2559445005905692,76.19872120000001,267.5754508033407,764.7953333333334,2477.481256272953,291.34598888888894,991.9687684525276,266.3043333333333,913.4402500571802,113.02133333333332,368.0400055480511,0.1238095238095238,1.0,6.0,13.0,0.5567266837733745,651.774,2111.6872368179907,1.2559445005905692,114.09141591176112,371.693809698837,,1.0209446529724688,1.8277456334213151,0.0136554301820603,0.0122793610973701,276.8035185185185,951.0634045073708,141962.72014195667,545667.110549758,0.4432733162266254
357,0.3233539787651353,,0.1172911566901592,0.148870110743502,0.018174293003311,0.0319598472447872,0.1602684144818975,0.201062162315998,0.0,0.0,0.3495303074638862,0.0,0.0,0.4895833333333333,0.5025974200756175,10.55927711125045,24.704820641939737,0.1167666601680306,0.061775,0.2092911187587861,1.0,0.0,0.3333333333333333,0.2578868668056857,0.3333333333333333,0.4584156711285423,0.0,0.0,0.0398550724637681,1.0,0.0,12.0,0.1045577955832435,1.0,0.0,0.1167666601680306,0.3761442167575339,0.1400022708452812,,1.8051911903262987,3.095500394093122,0.4943820224719101,5.670507601865373e-17,0.2893518518518518,0.3281859000177761,0.1602684144818976,0.0898506036980332,0.8954422044167564
358,0.731097847878503,,0.1063188492846244,0.1427039929512598,0.0156893456964851,0.0260353720697692,0.1422753179049979,0.2124490061859244,0.0,0.0,1.2505030725857365,0.0,0.0,0.4047619047619047,0.4967957724145469,28.074312723104217,86.0367899716374,1.1482464633643872,0.0,0.0,1.0,0.0,0.4047619047619047,0.3185757672093707,0.3809523809523809,0.4915074349923197,0.0,0.0,0.0209059233449477,1.0,0.0,25.0,0.5345040631725787,1.0,0.0,1.1482464633643872,0.3536432469029159,0.1327839265037947,,1.7598842269754802,5.248831974433792,0.4985207100591716,5.618403823820215e-17,0.3861788617886179,0.4133870971779264,0.1422753179049979,0.0797483956092853,0.4654959368274213
359,0.9628222763886284,,0.5743553954575197,0.4240576860276083,19.25942135678392,27.788130604230293,44.12687914572864,117.9808538084178,15.936610774997128,12.855715365465656,6.973566662763025,14.509368873732033,12.496075393844697,7.637500000000001,7.874495448689304,-1.0018632004995622,0.6700037075118694,12.703649034653866,5.670945,5.828522810781475,27.3875,21.23517550130982,17.1715,13.366268012105271,17.206249999999997,13.447316182049114,6.575,6.491257857413197,0.5714285714285714,1.0,5.0,1.0,0.9270267359101804,20.8125,17.349881638130643,12.703649034653866,4.994245945588902,4.682415320652666,,-0.0140911267347101,0.044958200416818,0.128628620133867,0.2277026254734329,17.196666666666665,13.41866074356132,44.12687914572864,70.67715806786278,0.0729732640898197
360,0.3996313399450296,,0.2276984293823719,0.1829920785760934,0.1128639403128184,0.1787818686941152,0.7004470770184156,1.0172597067643343,10.862900927816517,23.657160832679832,0.7322774710662019,10.838965482294338,23.661443372868103,0.5747372222222225,0.5046039377268519,9.53268473702325,16.631806755353345,0.1900585477398047,0.2959047209999997,0.275539848952288,14.26377,23.725677360532828,11.265851609553478,23.47275568836268,11.289186666666668,23.50211122758124,9.75235,22.815692515295257,0.0555555555555555,1.0,0.0,8.0,0.1597052078662598,4.511419999999999,3.305210378720241,0.1900585477398047,0.6895407776407763,0.503093596771605,1.3145620798985709,1.6294993485603522,2.2811608317721475,0.0089613437159666,0.0099656820176665,11.25992398290598,23.500829630430417,0.7004470770184156,0.8003105770758266,0.8402947921337403
361,0.7225382852837949,,0.1964430844993238,,0.0245032640515626,,0.1522704250910528,0.1282805790135796,,,0.4648259430530138,,,0.63011125,0.3522611529506554,-0.9022240216754828,0.4276550749913262,1.092319731944038,0.45189388545,0.2542930252320154,0.977237,0.163965334635099,0.215801978,0.4080854231319734,0.223997,0.375941098392421,-0.7189190000000001,0.7461475607894192,0.0,1.0,1.0,0.0,0.5220615737008466,1.696156,0.5821822261543201,1.092319731944038,0.372159306494664,0.1659389989150444,,-0.1468718499220973,0.084571795963824,0.0,0.0,0.2326898366666667,0.3901945561937368,0.1522704250910528,0.1235114855132834,0.4779384262991534
362,1.0,,0.1621140677724982,0.1436417141350336,0.0469408816158042,0.2419044292558035,0.7171701112877583,3.6730519255135943,0.7425493126363238,3.369923237889347,4.279339283782654,0.7235810499220923,3.2854090077564764,0.3235294117647059,0.8253999115614216,8.862753224797725,12.607297380584056,inf,0.14826,0.7656113478782821,2.0352941176470587,4.699156608278944,0.9142414860681116,3.4225106612988854,0.788235294117647,3.4678596309781726,0.4588235294117647,2.084825795945497,0.0355742296918767,1.0,0.0,69.0,1.0,1.576470588235294,2.638436002220846,inf,0.4715119885019003,0.7076281413391894,,2.597455190706157,1.9657022907574384,0.4664543193954957,0.0906892096979873,0.8250000000000002,3.4202628190422373,0.7171701112877584,2.886416773477473,0.0
363,0.9995636012963276,,0.1390480526952356,0.1304957788784229,0.2163432973371498,1.2871374065311572,3.213080601092895,14.215292664181588,1.952971116024119,4.935324477595364,5.301348393084004,1.85831699213826,4.753363829501954,0.90625,1.9166666666666667,13.108310491471784,18.691826364761614,1144.991313168594,0.4633125,1.1776664086234268,4.484375,8.387428588866396,2.1782786885245904,5.104418104488062,1.9375,4.917978033349471,1.0625,2.810835045105573,0.0257936507936507,1.0,0.0,51.0,0.9991273930364838,3.421875,5.967650058626278,1144.991313168594,0.9049267130008548,1.5595484068182237,,3.013880568966802,2.3902781053121074,0.423597350445956,0.1594816525026436,2.013091216216216,4.979187246746915,3.213080601092897,9.64890687393253,0.0008726069635162
364,0.2986244698103806,,0.008512023459613,0.0067056870347611,0.340323868950853,2.0594839395002347,294.4555959803696,692.8650500608992,,,25.47135620261496,,,13.106559257812505,27.013727993965063,-1.1972908461104357,0.0145004600898005,0.0979076420532773,9.7102042844625,20.011827727595232,13.77166903125,26.76432288797933,0.6606090161552429,0.6972194151701834,0.690903359375,0.7083059688978645,-12.481346812500002,27.35139922498111,0.0,1.0,0.0,0.0,0.0891765739695309,26.25301584375,54.100971393120126,0.0979076420532773,7.586923543998418,15.637644806345904,1.0018972590633302,-0.002686314643917,0.0132029910114026,1.4134091795205268e-07,9.057557456088877e-08,0.6697136207981591,0.7038304469009032,294.4555959803696,692.7646193459447,0.9108234260304692
365,0.5601213904774004,,0.0067370532197244,0.0047757028388902,0.0055252778717372,0.0049889423725719,0.9161039468249732,0.4923568355604535,,,1.2265315119143982,,,1.55764271875,0.5914307908457107,-1.1950360713857109,0.0067285264554239,0.4571651132827434,1.1558370912374998,0.4387705438143062,1.563298875,0.5946022488740897,0.0026571600494384,0.0105527482045847,0.0068164999999999,0.0194037084526202,-1.5633335000000002,0.5946234955943611,0.0,1.0,0.0,0.0,0.3137359720703364,3.126632375,1.1892256957163272,0.4571651132827434,0.9016094775370518,0.3434352454503314,1.0013873359685486,-0.0057382149340257,0.0142175424676333,2.016367164227727e-07,1.264994882316147e-07,0.0039929244558584,0.0146782848053258,0.9161039468249736,0.4919136295016697,0.6862640279296636
366,0.7853098526255174,,0.0590043406393892,0.0490767448118761,0.0421836962590731,0.0372016918761859,0.7074924623115578,0.2072399236524213,,,1.5909240839372525,,,2.0,0.0,-1.5586521368047117,0.1686927265833841,1.6090012317656468,1.33434,0.4688392858965639,1.0,0.0,-0.011,0.0739669595908275,0.1,0.3162277660168379,-1.0,0.0,0.0,1.0,0.0,0.0,0.616711564630712,2.0,0.0,1.6090012317656468,0.8392019430203985,0.0599310821077528,,0.0202596912992423,0.1375365125504548,0.3467336683417085,0.0529694750446964,-0.0183333333333333,0.1232782659847125,0.7074924623115577,0.1078036773174557,0.383288435369288
367,0.9094668956832296,,,,0.0078127244088134,0.0088394744828541,0.0398808028782206,0.0650231061326736,0.1898134441229542,0.0874639524177266,0.6621915926289802,0.1566523582383387,0.0752030565547685,0.1539259259259259,0.1614091613847162,,,4.784694849700751,0.1317866666666666,0.2003234029570876,0.8666666666666666,0.1732050807568877,0.2437012012012011,0.1033506790533172,0.2108888888888888,0.1500482828275191,0.0962962962962963,0.0192450089729875,0.0883190883190883,1.0,1.0,21.0,0.8271300343436904,0.7703703703703705,0.1539600717839002,4.784694849700751,0.1902077408925309,0.0620015790540459,,,,0.291081394506052,0.1656723749417732,0.1963590982286634,0.1076577656388059,0.0398808028782207,0.0218240825073859,0.1728699656563096
368,0.0697566509150365,,0.0929841513454865,0.0675301057595072,385.9053555385777,154.04353514524468,9543.061354034537,7494.928181976242,,,8.824012197038213,,,103.51833333333332,96.24110206706558,3.042475732337362,6.68062541774936,0.0048897839885689,42.582743,18.434442853148745,304.71666666666664,308.45314203835454,45.74559840832568,34.13544556328663,53.77,62.27284881872676,-82.14999999999999,90.99630267214158,0.0,1.0,0.0,1.0,0.0048659903468822,386.8666666666666,256.73963257224887,0.0048897839885689,88.6296534937914,50.31668523867114,,0.8202034223807294,2.170271150532481,0.0009626715248353,0.0015456066358442,44.52486493374108,39.07333910776778,9543.061354034537,7461.884534167058,0.9951340096531176
369,0.8831922751321674,,0.3237902858880156,0.1842245886336589,9298.808040816326,18922.037443151406,88190.29142857142,188612.1638873336,1179.2828326349431,1942.283065332124,472.821274750939,1163.9300078824076,1925.8561699202028,256.35,379.36598424213,0.4668401371022057,2.4017238843317306,3.5460454250057665,209.34311999999997,322.67274178434565,1556.0,2441.850425394643,1193.9519999999998,1959.0119652824992,1197.6,1974.379282204916,853.2,1455.8735178579216,0.2,1.0,3.0,2.0,0.780028594853134,702.8,994.9694467670854,3.5460454250057665,177.0972170079438,266.5212635902919,1.157552812611098,0.4553579566754896,0.7585859993754672,0.0023350520401167,0.0034255178575542,1191.0666666666666,1953.1545303545352,88190.29142857142,183114.75488573423,0.219971405146866
370,0.7954944526609222,,0.3719774018107255,0.2196941138500541,1714.778336456876,2050.4503818953904,8572.396572792546,15555.596900281318,,,245.13233091135672,,,68.2,74.2316117802921,8.210276519447998,6.988896157731377,1.723396276314502,41.275584,37.31616874603997,190.7,325.9002378029203,28.97860606060606,67.23931237033061,24.81,35.361903936298454,-154.64,148.75657296402065,0.2,1.0,0.0,5.0,0.6328114242143003,345.34,276.43140740516446,1.723396276314502,68.41311524942834,69.7499304180744,1.7682554756212097,-0.7167504544133307,2.6748205288810527,0.0049378459567614,0.009671536830161,24.2557,39.20371151849019,8572.396572792542,14434.497246158777,0.3671885757856997
371,0.8660297388473647,,0.8969629360259802,,69.98333333333333,,90.60474038461535,118.4851720449236,29.22621170121556,19.03204019012501,22.57056658575577,25.75567080200493,23.202569042040743,14.950000000000005,6.434671708797579,-1.224057837786324,0.093683151179528,3.000120140696893,11.63841,4.507933009284854,47.15,10.111626970967627,31.848750000000003,16.049556165981667,32.15,16.475588001646557,15.9,21.07178207935912,1.0,1.0,2.0,0.0,0.7500075085680347,31.25,10.96015510839149,3.000120140696893,9.182246128862996,3.547138681697092,,-0.0188270913558225,0.0266255279354415,0.0006747638326585,0.0009542601635445,31.866666666666664,16.074894158974175,90.60474038461538,65.14140085710663,0.2499924914319653
372,0.3451647476695185,,0.5498598292984166,0.4670387620944751,1.7591182426203902,0.8505750844213642,104.31069227777124,206.60648574642693,,,3.202272797987653,,,9.68192625,16.545671387749287,-0.6325360104560338,0.418248169743762,0.1352525118813669,7.26255872475,12.455528684266431,19.52501,33.650377198054315,8.906900821428572,17.72873442290005,8.910733749999999,17.72620712025859,-1.294825,1.5326648151612712,0.5,1.0,3.0,1.0,0.1191387030337623,20.819835,32.121038099169525,0.1352525118813669,5.845643650610665,9.670514814827351,1.0274278398614132,-0.0045403786965979,0.0201700790927099,0.0,0.0,8.927748511904761,17.71483593120707,104.31069227777124,206.57069097835483,0.8808612969662376
373,0.5581675816922618,,0.2417980490124112,0.1993688281743885,240.02645098039207,653.0547311014143,58988.752343790846,144381.39654680356,648.5224435989811,1503.8955541399291,357.68323572294173,640.385126929031,1485.8777502550415,146.33333333333334,342.5490719103858,2.512443603904565,4.708658941862213,0.4525405244844551,117.66902,277.20656602693833,891.4500000000002,2051.521517069709,657.2251633986928,1521.9420404736818,654.6166666666667,1517.0112187016505,460.2666666666666,1061.101913421452,0.2,1.0,2.0,3.0,0.3115510492521877,431.1833333333334,990.7586091812004,0.4525405244844551,103.74790758519104,240.56215167515987,,-0.0712564180408147,1.5360464899669866,0.0072529143690105,0.0090396524993596,649.0043010752687,1502.661274265279,58988.75234379086,144371.9283722572,0.6884489507478122
374,0.8416033817398206,,0.0,,0.0,,704.8319327731092,702.6502258429348,,,56.36101806343985,,,40.0,21.213203435596427,-1.2500473646723649,0.0051869148554167,2.428135590957351,31.50525,18.34623899127557,50.0,0.0,11.25,22.980970388562795,11.25,22.980970388562795,-27.5,45.96194077712559,0.0,1.0,0.0,0.0,0.7082962521559023,77.5,45.96194077712559,2.428135590957351,24.54344424998079,14.314417705320324,,0.0,0.0,0.0840336134453781,0.0118841475829671,11.25,22.980970388562795,704.8319327731092,702.6502258429348,0.2917037478440977
375,0.8447436505372737,,0.2876819419032321,0.3770800407261771,7.137053140096619,21.34157916947435,41.60260869565218,91.84086514551694,5.066549676123312,7.571932340473089,12.558183354331064,3.1448904914723017,4.333717821245865,6.9,9.195107394696375,-1.4868795122962692,0.490606388903133,2.491520573198727,4.892580000000001,7.21768906312817,14.2,19.485892332659542,6.795652173913044,9.772635012373383,6.5,9.772410142846033,0.6,0.5477225575051662,0.2,1.0,1.0,0.0,0.7135918351230397,13.6,19.15202339179858,2.491520573198727,4.0741636322520725,5.5905947126945685,,0.1133071779375442,0.2952140551569974,0.2668409586056645,0.2371156396011178,6.664285714285714,9.76714217806471,41.60260869565217,78.29733946018202,0.2864081648769603
376,0.7964552488007268,,0.0769230769230769,0.0330124108728437,0.0058984108413766,0.0025313699085006,3.1787072243346013,11.18454448701148,153.0376834097275,551.7852146119973,7.344104688337108,153.03690527865862,551.7824090205294,0.8461538461538461,3.05085107923876,6.381288401955173,2.283464822601652,1.7347881489277133,0.627253846153846,2.2615959050396923,154.76923076923077,554.4228461271166,153.11538461538458,551.7649076868706,153.03846153846155,551.7880201950467,152.23076923076923,548.8758441648641,0.0,1.0,0.0,12.0,0.6343409633422277,2.5384615384615383,5.54700196225229,1.7347881489277133,0.7445586838937331,1.686130053244446,,2.767383094600994,0.8314951372030079,0.4630008774495465,0.1265475732833222,153.03846153846155,551.7880201950467,3.1787072243346,11.184520591505846,0.3656590366577723
377,0.7474967982637402,,0.3876564358386095,0.2353493958696639,21.281306655087743,25.716645877918918,76.56929610508008,129.76524219656798,47.201407184797006,52.99230607136692,24.638920982138224,46.41338370717718,52.98810146135868,9.9225,6.4570186834000864,1.6762946801810823,3.8735871430923914,1.2662964680593978,7.142425500000002,4.607738903354282,76.33999999999999,69.99760646701507,48.00183464566929,52.981858945370746,47.259,52.544879748437694,31.318,45.26846456910644,0.2666666666666666,1.0,0.0,9.0,0.5587514634145426,45.022000000000006,29.982702717103777,1.2662964680593978,7.477723551037153,4.790377693221691,,0.811757180444556,0.8403208892487386,0.0004150681937305,0.0004625926265777,47.4435816993464,52.68688871002993,76.56929610508006,76.44334471227049,0.4412485365854574
378,0.8411838539244604,,,,0.0,,870.0,1230.3657992645926,27.620989585737576,37.647764515943,70.36875,13.471810960616638,17.637804207857467,35.75,50.55813485483815,,,2.4198589112342805,26.6868,37.74083449633831,72.5,101.1162697096763,36.75,50.55813485483815,36.75,50.55813485483815,1.0,0.0,0.0,1.0,1.0,0.0,0.7075902761032079,71.5,101.1162697096763,2.4198589112342805,20.85665361461421,29.49576240750525,,,,0.5,0.7071067811865476,36.75,50.55813485483815,870.0,1230.3657992645926,0.2924097238967921
379,0.4446946253949613,,0.2350311103917849,0.1594355812317616,0.3274967734298631,0.5449017397834801,45.97757381017839,102.42493239978523,26.66229857055921,59.61871204016587,12.780587802913692,26.50547218783808,59.26803758773602,4.8,9.628083921528727,0.5152070127407837,3.122544856473718,0.2464993776658189,2.66868,5.967349890194138,38.2,83.18172876299218,27.0259765625,59.87300250916462,26.0,58.137767414994535,20.0,44.7213595499958,0.1,1.0,0.0,3.0,0.1977533098551649,18.2,38.46036921299638,0.2464993776658189,3.3577948449682053,6.586234469452494,,1.2432092045274117,0.9359300624693104,0.4020134313389445,0.2180117310583639,26.45194805194805,58.85989944110922,45.97757381017839,102.41579163312882,0.8022466901448351
380,0.4532035647849761,,,,0.0,,98.0,138.59292911256333,9.870435395235544,12.54469004009645,12.656084656084658,5.882617566508814,6.905063982437882,11.75,16.617009357883866,,,0.2584844997773707,8.8956,12.580278165446105,24.5,33.23401871576773,12.75,16.617009357883866,12.75,16.617009357883866,1.0,0.0,0.0,1.0,2.0,0.0,0.20539347113381,23.5,33.23401871576773,0.2584844997773707,7.0,9.899494936611664,,,,0.5,0.7071067811865476,12.75,16.617009357883866,98.0,138.59292911256333,0.79460652886619
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0220588235294117,,11.0,2.0,,,,,,,,,,0.1485634023771009,0.2328568898569068,,,,,
382,0.5494389258207821,,0.3192261211583164,0.2050063079777573,10941761.833105097,31006304.012581136,74282458516684.89,181954120205066.53,,,17167950.528578304,,,4066401.6275,9960596.57685462,2.8079119823009253,4.331789674949677,0.4324249242020504,2591690.2239795,6348310.525244508,14197434.293333337,34776396.30826047,4345767.357105264,10644890.553611962,3117679.420833333,7636706.35899838,144458.44,353847.19391805166,0.0666666666666666,1.0,0.0,6.0,0.3018831332070949,14052975.853333332,34422549.11434669,0.4324249242020504,3518586.0823192284,8618724.534267997,,1.1978514042360342,1.4104954259705256,0.1640239029351932,0.2497911463655033,3564516.244930556,8731227.439963277,74282458516684.84,181954120205049.6,0.6981168667929051
383,0.7739809517521843,,,,189.5391091248472,420.1662939382759,1184.9900526942336,2510.3580677718573,,,79.90167185626458,,,27.380688407894738,35.62624914861224,,,1.494054881942025,18.216463326710524,24.87663258319981,200.6265802631579,363.9116714883924,24.63314413360675,39.29988853582493,19.49949257894737,37.90662663499397,-4.107588421052632,14.262996773379578,0.2222222222222222,1.0,1.0,15.0,0.599046513675217,204.7341686842105,361.681088089588,1.494054881942025,25.314714480723207,23.96635417693849,,,,0.0846174055940706,0.240055712151979,20.994659390863525,38.59168329264506,1184.990052694233,1511.516513877304,0.400953486324783
384,0.3722604116621046,,0.0484494036245139,0.1586435695162335,0.0102470669427191,0.0375272075056157,0.1994202898550724,0.2361560929619352,0.0,0.0,0.4169470555607663,0.0,0.0,0.5,0.4140393356054125,-0.7984051209472879,1.048441300535076,0.1608709600909362,0.1647333333333333,0.3125595239310426,1.0,0.0,0.3055555555555556,0.1161553420728616,0.1111111111111111,0.2108185106778919,0.0,0.0,0.0285714285714285,1.0,0.0,22.0,0.1385778140908396,1.0,0.0,0.1608709600909362,0.4446277495996366,0.0421400213835696,,0.926775041597706,0.594886770385283,0.4991304347826086,1.1259716555514162e-16,0.1854527938342967,0.1829452699708295,0.1994202898550724,0.0370351374274054,0.8614221859091604
385,0.8728028943204046,,0.1063455662097879,0.145359885277756,0.017062893869838,0.0229946908466102,0.1625841531901321,0.129753747779152,0.0,0.0,1.2016010224576703,0.0,0.0,0.2368421052631578,0.4205955120960299,0.4390366661265179,1.4011842404802193,3.19788656478669,0.0,0.0,1.0,0.0,0.2105263157894736,0.0696393185941901,0.0,0.0,0.0,0.0,0.0175438596491228,1.0,0.0,14.0,0.7617848923340753,1.0,0.0,3.19788656478669,0.400877091908905,0.0445673629234051,,1.4868767582019096,0.4878785853286113,0.4969879518072289,0.0,0.0541948931735278,0.0877148266057999,0.1625841531901321,0.0362866473434294,0.2382151076659246
386,0.7405847180866988,,0.1141849385860239,0.1833983479832253,116.2950271950272,380.5935783294969,6810622.54081197,23592687.921303783,0.0,0.0,7955.401563764751,0.0,0.0,158.8125,549.1980012730132,0.1963347897486514,2.921142726890749,1.2146712987732442,89.63552499999997,310.0398008462729,3741.0833333333335,12956.028715749797,341.02916666666664,1180.4149371490928,65.25,225.71779444091848,0.0,0.0,0.0303030303030303,1.0,0.0,10.0,0.5484657246635551,3741.0833333333335,12956.028715749797,1.2146712987732442,753.759742270836,2609.5911470246765,,1.221970019163998,0.7645882491618478,0.4469582704876822,0.139330381704887,75.79166666666667,262.13020730318,6810622.540811966,23592687.881584357,0.4515342753364448
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1904761904761904,,2.0,2.0,,,,,,,,,,0.0815359425237169,0.0985569641330503,29.13228571428571,42.62888340933355,,,
389,0.4721474880188412,,0.2439620667343309,0.2435096783757724,72256690.17881556,583890916.6411302,39406561257.463005,136233985147.8393,,,8506.584989553867,,,111148.59583333333,375238.6477911311,0.0511954409922042,2.29763357984178,0.2868741737150727,80435.757255,270734.8554424912,159581.9,514949.5030968412,59084.45882352941,192346.15891299752,56398.9125,185271.76559520507,203.46666666666667,444.955160832544,0.1818181818181818,1.0,2.0,7.0,0.2229232504425018,159378.43333333332,514695.8751912792,0.2868741737150727,59781.85899162834,197712.43744287195,,0.4730491711402193,1.2335543336602532,0.3021043771043771,0.233940733415035,51054.18787878789,166075.3650208558,39406561257.46303,136218966743.61696,0.7770767495574982
390,0.9999999999999996,,0.0419639820060993,0.0627003504158487,2.77616858393851,59.70000094933732,134.8321200437318,842.8656090284795,24.48681769791857,131.571025584403,132.77938345427893,24.235810986257015,131.12024223920915,4.164598214285714,17.526059154719412,38.58277661364309,13.235155132972752,1125899906842623.0,3.136758,13.962744833905694,31.65196428571429,154.0646083412545,24.81283571428571,132.0198564443786,24.92446428571429,134.36121343628685,19.16125,108.6456342772226,0.0032467532467532,1.0,3.0,53.0,0.9999999999999992,12.490714285714288,47.84515614723446,1125899906842623.0,2.862836618800235,11.355120627929892,,5.9455014418006,2.0794230929314463,0.4377031521483052,0.1517445742781817,24.77057142857143,132.01850765738754,134.8321200437318,714.5147958858435,8.881784197001244e-16
391,0.7432931570044092,,0.2166092985512086,0.1955271654369103,12433.978402065535,74290.83719445522,338735.80350207374,993118.5760379093,1469.4241379589496,3323.6185810496427,1393.8359227981136,1451.8174242037587,3284.655661470676,318.27272727272725,700.9185531727765,9.064219329775186,26.161644639754787,1.2345605581423342,243.82044387272728,522.83643756922,2299.909181818182,5238.088534468215,1488.3548504398825,3365.3671334415103,1452.1819090909091,3264.8023948165824,1100.4545454545455,2524.9004480825124,0.1272727272727272,1.0,0.0,5.0,0.5524847172495814,1199.4546363636364,2713.5059102269256,1.2345605581423342,241.11379584137967,555.5717190901087,,1.680389703937584,2.891489336764626,0.3198204727527275,0.242551905463974,1460.39395215311,3291.540615846842,338735.8035020737,961757.3895532374,0.4475152827504187
392,0.1678322244537007,,0.036820685222909,,3.603965517241383,,2937.815480505486,4152.395097070287,,,18.002361657801025,,,66.18125,90.96044856488452,-1.0012465551462766,0.3390337316019308,0.0289840688328351,49.5225465,68.34760291635489,132.39,183.29621981917688,65.74948863636364,92.98526490342084,65.6775,93.08707220930305,-0.51,2.1354624791833734,0.0,1.0,0.0,0.0,0.0281676555650773,132.9,181.16075733999347,0.0289840688328351,38.95955793220262,53.29105602693259,,0.1180789093440527,0.1669887950245825,0.0079217148182665,0.0112029965332444,65.72305555555556,93.02264692479494,2937.815480505486,4152.391969099072,0.9718323444349226
393,0.463141968871806,,0.2409323574505345,0.2627262177780199,1.1540552293976956,5.341552770310418,25.10726866088902,64.45827024410875,5.645033226032696,17.851162461591436,12.8234320388374,5.588635951972035,17.672818621735008,3.6,6.310485101972924,-1.170834938386947,0.6140403461749454,0.273075258199925,2.07564,4.593668087269693,12.5,24.573020435700077,8.881632653061224,18.956663627087647,9.3,19.77681021353601,3.7,11.700427342623003,0.0888888888888888,1.0,0.0,2.0,0.2145004833304529,8.8,17.106204202634267,0.273075258199925,2.505797327455338,4.573868823679759,18.2511412356044,-0.1509125654468989,0.82382253884273,0.4018794284364667,0.1996491992157658,9.249438202247193,19.60870699756328,25.107268660889016,62.14956793039496,0.7854995166695471
394,0.6991934230828516,,0.2368452079780038,0.37943066687313,5.553087862848237,12.959816763588586,190.64991233196963,355.9364958565505,12.77244872729891,14.848585518459156,41.45399366104494,11.29763946809117,13.52806754734209,10.0,13.21615173439934,0.1913099748433395,3.726400920505992,0.9564549584924787,5.9304,7.751224125259183,48.75,70.85372255569922,15.139830508474576,16.945510201854326,12.75,14.361406616345072,6.0,8.48528137423857,0.1666666666666666,1.0,1.0,1.0,0.4888714428823155,42.75,69.02354670690285,0.9564549584924787,8.546519986409534,12.522348472703886,,0.6048668072924955,1.0292422778589718,0.2551493047182702,0.2728989904163435,13.45945945945946,15.016183137744976,190.6499123319696,354.9754720750495,0.5111285571176845
395,0.7946765873409218,,0.1230334937968048,0.040340864683336,0.0636278140245694,0.1098191083553864,18.77946276376888,56.008497223379,7.746522607650418,23.23956782295125,21.276811983806997,7.592717940446137,22.77815382133841,2.388888888888889,7.166666666666666,2.60096605935929,1.3414253195286436,1.7137843197160798,1.3178666666666663,3.9536,11.444444444444445,31.33333333333333,8.000000000000002,23.625000433253337,8.333333333333334,25.000000000000004,4.666666666666667,14.000000000000002,0.0,1.0,0.0,8.0,0.6315108784678137,6.777777777777778,17.333333333333332,1.7137843197160798,1.7360236670834277,4.211459980218496,,1.935023224071692,0.9094297081487828,0.441873814515324,0.1602276130578017,8.071794871794872,24.215384615384615,18.779462763768883,56.00722986957037,0.3684891215321862
396,0.7471598100928243,,0.1102692120852293,,450.4011299435027,,17578.12429378531,24187.173899354984,1246.4557849260138,1025.431526140146,285.33846146412594,1236.2596835581105,1039.6775768488535,85.5,97.22718241315027,1.889970052844612,1.5841875165511796,1.2637124587971629,65.2344,73.38495596510228,1621.0,524.6732316404183,1259.0,1007.8628654512256,1238.75,1046.164482765497,1113.5,1122.178461743051,0.0,1.0,0.0,2.0,0.5582477818179452,507.5,597.5052301026327,1.2637124587971629,104.07373237599846,116.16180545355137,,0.1114888169932504,2.174224255810351,0.0094161958568738,0.0106532095094018,1241.0694444444443,1043.19856265552,17578.12429378531,24178.78530617141,0.4417522181820548
