dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
11,0.0009875090263742,0.001628544522055,0.3213796896636607,0.3948729768003754,0.1205479452054794,0.8385885885885885,0.038682893326456,0.6957571766806552,,0.0,0.0023864831550411,0.0114222243235414,0.5977108006800617,0.0262442018835541,0.0276389812579402,0.4815656627539393,3.789417176225935,15203.022675954186,100845.1555200891,0.8436186186186185,0.0494217951429981,76.73352737268918,0.5,0.5017552228145639,206.6962591250781,1371.0678741759152,1381.873914393928,205.8210023187221,1365.2620773321396,8.295454545454545,26.15909090909091,173.51977880450292,0.9113010556448974,0.3480618702055679,20.34259763157993,9.736272091222387,31.0,8.935483870967742,3.57710761995375,0.032258064516129,0.1268618585618836,6468.683716283715,9209.448373839066,0.5,0.0228098961673079,0.9382776752820938,0.8256006006006007,0.1910762019975922,20.082490909090907,133.2121744023557,244.4090909090909,1614.5932502139242,207.59458281444572,1376.718156368234,209.5,1389.6657871589125,162.1590909090909,1075.641721781171,0.0077894346988249,0.0484625557752609,0.5677927927927928,0.221884649339307,30.0,0.6818181818181818,0.0821917808219178,2.142857142857143,1.231455852429764,1.4285714285714286,0.9258200997725516,44.0,43.0,0.0,2.0,0.0,1.0,365.0,0.0,44.0,43.0,40.25840989618157,,0.8436186186186185,0.0494217951429981,0.4840780489026364,0.8548798798798798,0.0118548379925867,82.25,538.9515284327525,0.9382776752820938,18.788232656582394,123.26951937911912,17.660592135137687,4.539713748101,1.2997127784696332,0.4872993450002378,0.0751350078850143,208.9554794520548,1386.0538464625663,8.098360655737705,3.627234566593798,0.0724799108055569,0.1151457133293081,0.0801056892641129,0.1339153379210301,15203.022675954177,100845.15234015456,0.0227272727272727,0.0820022201669558,0.5159219510973636,0.8548798798798798,0.0118548379925867
12,0.052920698151853,0.1410413582951317,0.303567519113034,0.3403544514853491,1.6666666666666667,,,,,0.0,0.0359417629499347,0.0853493963656371,0.9819407868640976,,,,,,,,,52.80429355759379,0.5,0.111648439134718,,,,,,0.6,,,1.2669124547554296,0.3383311871683234,,,,,,,,,,,,,,,,,,,,,,,,,0.0185958512217021,0.0112424302742463,,,,,,,,,,95.0,91.0,0.0,2.0,0.0051511758118701,,57.0,3.0,95.0,87.0,15.324475577582504,,,,,0.5799999999999998,0.0740370277731452,,,,,,,,,0.470408285323699,0.0990797751704338,16521.745563909768,149363.0559304085,,,,,,,,,,,,,
13,0.0066377373609732,0.0113990938097236,0.4757641640832418,0.1277585422172775,0.2,0.7333333333333333,0.052704627669473,0.7883461305097025,,0.0,0.0333177608690297,0.0405671952548884,0.9340680553754912,0.0656163077051007,0.1067693243017879,0.0071550359274144,0.0171873085189151,0.0939775910364146,0.0982519049296207,0.7333333333333333,0.052704627669473,34.14025293940695,0.5,0.2121320343559642,0.0,0.0,0.5889581373332304,0.0,0.0,5.0,0.0833333333333333,0.2823298512866399,1.382472490840632,0.1304858439104488,5.429639683875794,2.2701208196570017,29.0,7.758620689655173,3.2255140499925754,0.0344827586206896,0.0644237328229929,3762.577289377289,6390.711263780091,0.5,0.0731489773641256,1.6419354838709632,0.7916666666666666,0.0900102874778869,0.0,0.0,1.0,0.0,0.125,0.1299386700371159,0.0416666666666666,0.2041241452319315,0.0,0.0,0.0273597286181007,0.0328741972042446,0.5666666666666667,0.1165343164633501,28.0,1.1666666666666667,0.2333333333333333,2.1538461538461537,1.0681880176381129,1.4736842105263157,0.696692268479466,24.0,24.0,0.0,2.0,0.0253623188405797,1.0,120.0,0.0,24.0,22.0,16.389213567289687,,0.5833333333333333,0.1964185503295965,0.6214896214896208,0.5833333333333333,0.1360827634879543,1.0,0.0,1.6419354838709632,0.3026444872121321,0.0498753792691188,,2.586002775561545,0.8526834837618217,0.495798319327731,0.0,0.0416666666666666,0.1720156155140466,6.912280701754386,3.3235131033848693,0.0731446898638068,0.1108190200887549,0.0917463631465517,0.1272707121935576,0.0939775910364145,0.0368886076138323,0.0416666666666666,0.0462616393318057,0.3785103785103791,0.5833333333333333,0.1360827634879543
14,0.0041507950934912,0.0046021489170828,0.4596388373210051,0.1167629608327534,0.1893939393939394,0.4785714285714286,0.0703854517797796,0.7342591218996327,,0.0,0.0245911584407673,0.0294547308437452,0.9958560657511164,0.0623225778464395,0.1023180076577913,0.0063971778857275,0.0154453319022659,0.0895766828591256,0.0898797392084442,0.5450549450549451,0.0738438280929181,48.74598822127219,0.5,0.0535686955444354,0.0,0.0,0.4502822212145405,0.0,0.0,5.28,0.08,0.2768874620972691,1.4350654051361966,0.1244911749469144,5.8749570115758125,2.1202638226337567,36.0,8.833333333333334,3.2293298729878046,0.0277777777777777,0.0395517982671196,5785.48638028638,7133.944262399737,0.5,0.0785674201318386,1.16983967935872,0.7725274725274726,0.1056317788193223,0.0,0.0,1.0,0.0,0.12,0.1319008796670172,0.04,0.2,0.0,0.0,0.0204294979359252,0.0255316071289824,0.5087912087912088,0.1937794718341699,35.0,1.4,0.2651515151515151,2.6923076923076925,1.2506408613597126,1.4583333333333333,0.721060008759246,25.0,25.0,0.0,2.0,0.0233333333333333,1.0,132.0,0.0,25.0,23.0,21.49878282680314,,0.6065934065934065,0.2926302075652668,0.5391364580928197,0.5071428571428571,0.0985630499962584,1.0,0.0,1.16983967935872,0.2959080344283457,0.0458157316945486,,2.6688982572514544,0.8583293562256499,0.4961832061068702,0.0,0.04,0.1757424725746928,7.971830985915493,3.325107220552296,0.0726922811173518,0.1137411300974033,0.0709635416666666,0.1244855717578538,0.0895766828591256,0.0333345663661958,0.04,0.0244775510122744,0.4608635419071802,0.5225274725274724,0.0811026566661059
15,0.1257908528185282,0.2168826157481757,0.398136031201908,0.4004485772439234,0.058252427184466,,,,,0.0,0.0943071164696386,0.1860382754509093,0.7747817605858327,,,,,,,,,103.1885311037204,0.5,0.3844464053053074,,,,,,17.166666666666668,,,1.1654093821583114,0.3977975701668041,,,,,,,,,,,,,,,,,,,,,,,,,0.0075084096294292,0.0110985727687886,,,,,,,,,,24.0,20.0,0.0,2.0,0.0144927536231884,,412.0,4.0,24.0,15.0,52.02534769033012,,,,,,,,,,,,,,,0.4177478287450638,0.1851116068646882,48.76793897311828,214.18708575464044,,,,,,,,,,,,,
16,0.0444867595472846,0.1381488812903294,0.1627323876912487,0.2183054536807946,1.2526315789473683,,,,,0.0,0.0456636178760399,0.131864524290698,0.8611247055579297,,,,,,,,,37.36521727073782,0.5,0.3051724003015626,,,,,,0.7983193277310925,,,1.0008109351252084,0.1992798989893176,,,,,,,,,,,,,,,,,,,,,,,,,0.0230461581239703,0.084159863808967,,,,,,,,,,119.0,116.0,0.0,2.0,0.0015667283862697,,95.0,3.0,119.0,110.0,6.061150358158431,,,,,0.7166666666666667,0.0442123569863456,,,,,,,,,0.483248291133147,0.0715386240032054,0.7554842975084771,7.323859906351803,,,,,,,,,,,,,
17,9.256714354077427e-05,4.198991800894775e-05,0.1417535729532516,0.2181483642885452,0.3719298245614035,,,,,0.0,0.0213040234889451,0.0895982899969515,0.9785707523227566,,,,,,,,,168.96813568322295,0.5,0.1215727448355818,,,,,,2.688679245283019,,,1.1145328738383398,0.2049369352865025,,,,,,,,,,,,,,,,,,,,,,,,,0.0057914514376684,0.0284567482714225,,,,,,,,,,106.0,103.0,0.0,2.0,0.0008984725965858,,285.0,3.0,106.0,96.0,23.47634664278906,,,,,0.5859605911330048,0.0130435974438328,,,,,,,,,0.4854951552566487,0.0751849156062997,0.8347318752068853,7.7594011289728035,,,,,,,,,,,,,
18,0.1968192899047387,0.2266710344269202,1.1178813954762683,0.8081586692586463,0.0289855072463768,0.9137362637362638,0.0736732852208009,0.2598341418004422,,0.0,0.0120256408701723,0.0054177101029239,0.3478169135710633,0.2672309614463077,0.3030994022580576,0.120596635988575,0.0834331002014276,12.121866074262126,23.910386548818643,0.8423076923076923,0.1604640204145557,16.50122036543622,0.5,0.6148754619013457,17.301055450880188,34.602110901760376,6.199159745932968,17.205796491118708,34.411592982237416,34.5,2.5,3.696845502136472,1.4446200550837882,0.7867648293283019,0.9848679025775936,3.702500649385093,11.0,4.2727272727272725,1.7939291563999449,0.0909090909090909,0.0764390498253506,74.97142857142858,68.05085733239126,1.0,,0.0724019078108469,0.9351648351648352,0.0228461042190661,1.4826,2.9652000000000003,21.0,40.0,17.641304347826086,34.61674902658397,17.75,34.83652297996075,13.25,26.5,0.0210782539635436,0.0220626107798578,0.2362637362637362,0.3120333061997885,10.0,2.5,0.072463768115942,1.4285714285714286,0.5345224838248488,3.333333333333333,4.041451884327381,4.0,3.0,0.0,2.0,0.1666666666666666,1.0,138.0,0.0,4.0,2.0,52.03481955430105,,0.7994505494505495,0.1738721387000689,0.0675137812451723,0.9351648351648352,0.0228461042190661,7.75,13.5,0.0724019078108469,2.0321564407067374,3.2643950485516235,,0.6853920697624951,1.6788169202607672,0.38617700729927,0.2203467153284671,17.78571428571429,35.00156702031426,3.523809523809524,1.9651729597938092,0.1316533144657086,0.1369092802363602,0.2599431818181818,0.162683599296652,12.12186607426214,23.90868476332644,0.2499999999999999,0.4223431199912296,0.9324862187548276,0.9351648351648352,0.0228461042190661
19,0.0080783169268789,0.0133531669458357,0.6058586123723307,0.1879777829031198,0.17,0.7300000000000001,0.2668749186833079,0.7308303910134354,,0.0,0.0379754637982672,0.0295852477325269,0.7014714598838974,0.0625,0.1105308924658641,0.0081699346405228,0.0236654977871366,0.1307189542483658,0.11717120494899,0.6900000000000002,0.2766867462592951,21.83922141786052,0.5,0.4384062043356595,0.0,0.0,0.7357078546962007,0.0,0.0,5.882352941176471,0.1176470588235294,0.3321055820775357,1.2752102706175938,0.1889435324674968,2.728460294117648,2.814811215875804,21.0,5.285714285714286,1.5856499343441837,0.0476190476190476,0.1053994668821793,206.64761904761903,129.68913454506364,0.5,0.1683587574253685,1.146443514644356,0.82,0.1549193338482966,0.0872117647058823,0.2461898679940772,1.0,0.0,0.1764705882352941,0.1300452409966714,0.0588235294117647,0.1660527910387678,0.0,0.0,0.0321198016386344,0.0211249706832849,0.8800000000000001,0.1619327706865482,20.0,1.1764705882352942,0.2,2.857142857142857,1.0690449676496974,1.6666666666666667,0.778498944161523,17.0,17.0,0.0,2.0,0.0073529411764705,1.0,100.0,0.0,17.0,15.0,17.862464319941168,,0.8600000000000001,0.1173787790777267,0.5341130604288509,0.8099999999999999,0.0316227766016837,1.0,0.0,1.146443514644356,0.3547192289150161,0.0721044334052794,,1.9797323564783196,0.9112532679679964,0.494949494949495,5.721958498152797e-17,0.0588235294117647,0.1660527910387678,4.439024390243903,1.88479150687556,0.1413371611573836,0.0913971474719661,0.1688988095238095,0.1336708519849668,0.130718954248366,0.0560663601828204,0.0588235294117647,0.0582625786783345,0.4658869395711491,0.8099999999999999,0.0316227766016837
20,0.1131992390254645,0.2127102735656065,0.7054344994260815,0.7967045025690144,0.13,0.99,0.0316227766016837,0.6031957567069358,,0.0,0.1203125717449777,0.1912656133595731,0.8414646362081756,0.132622268410484,0.1848745368314361,5.27750836790987,25.205400809471296,6664.977215066042,24011.624245906845,0.85,0.1433720877840438,11.431146704910988,0.5,0.3252691193458118,2.6347294853602485,8.618638028475257,258.9589392554978,2.5511786955132547,8.383066383023094,7.6923076923076925,20.57,69.84227489493739,1.4732875673524266,0.7181663462153971,22.358032373070102,32.94001353414336,4.0,2.25,0.957427107756338,0.25,0.3347635981803676,9.333333333333332,1.539600717839002,0.5,0.0,0.5719442432466995,0.79,0.1197218999737864,10.044044769230767,33.2865912752934,151.77153846153846,524.8970599372501,17.49787692307692,52.27495851863736,9.099615384615385,23.283466993908156,1.6538461538461535,5.527901257049759,0.0736115682818304,0.2125960521309974,0.8700000000000001,0.105934990547138,3.0,0.2307692307692307,0.03,1.0,0.0,1.0,0.0,13.0,10.0,0.0,2.0,0.0384615384615384,1.0,100.0,0.0,13.0,11.0,8.583201606644815,,0.99,0.0316227766016837,0.3638451209092529,0.7300000000000001,0.0483045891539648,150.1176923076923,525.2670710244114,0.5719442432466995,23.564279062413352,81.35627694250752,,2.837792615227978,4.080009565105387,0.3832611352438316,0.2123068802234588,10.912641025641024,29.416504533535416,1.7142857142857142,1.1126972805283737,0.2580005327400437,0.0827512023051006,0.4375,0.0721687836487032,6664.977215066042,24011.4469300743,0.0769230769230769,0.2628087860285021,0.6361548790907471,0.74,0.0516397779494322
21,0.0092494137570786,0.0195487016792567,0.2634416637990581,0.2543092665624051,1.1290322580645162,0.6416666666666667,0.1926504542711077,1.0,,0.0,0.0483931799881384,0.084930771254215,0.869137580612638,0.0608539315216849,0.0796058529418053,0.0251457486220294,0.136985446625658,3.207738248847927,18.73381390312355,0.4916666666666667,0.2435906807599306,27.692244441579337,0.5,0.2965286501750038,0.0,0.0,4.121375795175278,0.0,0.0,0.8857142857142857,0.4342857142857143,2.4012181782369963,1.1011936489809535,0.2411533197179105,21.44732800352839,7.764591631924095,10.0,3.8,1.2292725943057183,0.0999999999999999,0.1626821666304479,42.93333333333334,19.360644821421484,0.5,0.4242640687119285,inf,0.7083333333333334,0.105774626470332,0.2329799999999999,1.3783282678665485,2.1142857142857143,6.59220318688243,0.4708755760368663,2.440311071974313,0.3771428571428571,2.064131453048033,0.0,0.0,0.0313855954307425,0.0266466170106449,0.4416666666666666,0.2358658857261531,9.0,0.2571428571428571,0.2903225806451613,1.8,0.447213595499958,1.125,0.3535533905932738,35.0,34.0,0.0,2.0,0.0050420168067226,1.0,31.0,1.0,35.0,33.0,7.393712471709682,,0.5333333333333333,0.3583225665910466,1.0,0.7083333333333334,0.105774626470332,2.1142857142857143,6.59220318688243,inf,0.4945703274881105,1.746507821512673,,4.563607606028366,1.395390953461778,0.4696649029982363,0.0808635243721728,0.4022556390977443,2.246369905175625,3.0526315789473686,1.5082618476808298,0.1982571263019675,0.1129138820558696,0.2875,0.1403740043993584,3.2077382488479262,18.715714812344203,0.0285714285714285,0.0560884933002902,0.0,0.7083333333333334,0.105774626470332
22,0.0106868958694209,0.0151288071093628,0.3373598789464203,0.5637614407205758,0.7525773195876289,0.7844444444444444,0.0980187826685778,0.9457600311502582,,0.0,0.020069120182283,0.0311250879509052,0.8071675554288905,0.0473313444674405,0.0899622714363165,3.208207673235578,94.03039166854626,156.91280829506184,1232.9440722846507,0.6933333333333334,0.1281074651757065,34.246621458495696,0.5,0.3571982709086683,30.960742286706584,233.09925440446503,107.96863762461356,30.43230521189739,232.9070949240344,1.3287671232876712,4.452794520547946,22.947812993688597,1.1209581734948728,0.5315132422442905,61.059793576325205,36.30406569380538,14.0,4.428571428571429,1.5045717874984443,0.0714285714285714,0.1647234927955797,92.43809523809524,76.12693724215217,0.5,0.101015254455221,8.475263374796665,0.721111111111111,0.1465141369228381,2.7117972575342466,15.000987441426064,37.77198630136986,237.2887967557496,31.879153509391323,233.30988119300264,32.0465205479452,233.66543390403,28.378219178082198,231.7206402794253,0.0235692608804379,0.0457472019568209,0.5022222222222222,0.1216935817796685,13.0,0.1780821917808219,0.134020618556701,1.8571428571428568,0.8997354108424372,1.4444444444444444,0.7264831572567789,73.0,66.0,0.0,2.0,0.0083713850837138,1.0,97.0,1.0,73.0,64.0,13.313553600928673,,0.718888888888889,0.1331325648945101,0.8944620365213374,0.7533333333333333,0.0467899605847519,9.393767123287672,43.01824769292696,8.475263374796665,2.576847567503353,12.343410600594598,,7.110163007929234,3.455847972417283,0.4495449093769015,0.1401118381573652,31.712018574413744,233.27736761081457,3.6296296296296298,1.7791127466358518,0.138062953442013,0.1147448662333006,0.2354910714285714,0.1340215451096257,156.9128082950619,934.98671987121,0.0136986301369863,0.0524340441949413,0.1055379634786626,0.7533333333333333,0.0467899605847519
23,0.0049811157434671,0.0123257470562291,0.3454900574850554,0.5088068335825081,0.8478260869565217,0.85,0.1129781410568121,0.9614650185613466,,0.0,0.0193740590434543,0.0385391582671541,0.7347813522127804,0.0531565784066647,0.0907786478122398,3.8150353782777815,122.33181517891934,190.45999260105157,1570.8817766314403,0.7611111111111111,0.1001028277906635,32.81953920436034,0.5,0.4150409367834083,3.405328287111803,20.91240486590564,154.56283144003143,2.849306109224056,17.473205272912498,1.1794871794871795,4.614643012820513,24.014690818020394,1.0578828762197316,0.4722866253836284,52.173235371668646,36.69128689322175,12.0,4.416666666666667,1.8319554050414564,0.0833333333333333,0.2019907226777732,87.90476190476191,74.29843380948876,0.5,0.0,12.230135089789288,0.8400000000000001,0.1198078021875894,2.5149067333115385,15.148868785380651,10.26346153846154,51.934774072792585,4.500798224637682,24.81380039409497,4.887554942307692,28.774477970439904,1.1849999999999998,7.284779854770325,0.0223885334781043,0.0460389972502445,0.4911111111111111,0.1872331205385729,11.0,0.141025641025641,0.1195652173913043,1.5714285714285714,0.7867957924694431,1.2222222222222223,0.4409585518440984,78.0,72.0,0.0,2.0,0.0073260073260073,1.0,92.0,1.0,78.0,69.0,14.431562671263803,,0.7711111111111111,0.1090173090043569,0.9244149819171704,0.7933333333333333,0.0348226941438315,9.07846153846154,44.9561053183503,12.230135089789288,2.727713966584481,13.616036377689312,,6.45613148158521,3.4667563508048485,0.457762426661329,0.128230496118934,4.290841763965202,23.89535470776565,3.652173913043478,2.013786475369086,0.1472339611353323,0.1627287134066777,0.2513020833333333,0.1624082364011966,190.4599926010515,1140.0207517211938,0.0128205128205128,0.0516492876490829,0.0755850180828294,0.7933333333333333,0.0348226941438315
24,0.0246082149810967,0.0763782962443053,0.6101355730989885,0.2419468620782042,0.0263488080301129,0.8055379746835444,0.0059015192956537,0.1724674180968121,,0.0,0.001839339449608,0.0021380679784351,0.7107483185701137,0.0866022801533631,0.1072982825690603,0.0115300542264408,0.0233574328551357,0.1329331427406496,0.1378761825667037,0.8055379746835444,0.0059015192956537,512.2703102538437,0.5,0.4320715212520059,0.0,0.0,0.1937486062396079,0.0,0.0,37.95238095238095,0.238095238095238,0.4364357804719847,1.3194964438620689,0.2416872699496927,4.2670914743046655,7.296660698989474,178.0,10.831460674157304,3.5661178786508785,0.0056179775280898,0.0057894075838259,188500.66992876405,358414.39348798146,0.5,0.5720414409599036,0.0306569001148145,0.8055379746835444,0.0059015192956537,0.0,0.0,1.0,0.0,0.1904761904761904,0.1500003117330945,0.0476190476190476,0.2182178902359924,0.0,0.0,0.0013874478070335,0.0016238303151225,0.5309810126582278,0.1337409190143006,177.0,8.428571428571429,0.2220828105395232,10.411764705882351,5.268524740492016,8.428571428571429,5.045507195232493,21.0,21.0,0.0,2.0,0.0142857142857142,1.0,797.0,0.0,21.0,16.0,438.7538920065596,,0.762879746835443,0.0158360001071262,0.0297450103049806,0.8055379746835444,0.0059015192956537,1.0,0.0,0.0306569001148145,0.352511654602207,0.0954049784643184,,2.104771951348772,1.3868133388626138,0.4993718592964825,1.137640067256873e-16,0.0929515856446962,0.1803552661817415,9.864788732394366,3.7850097803256495,0.0586498012465627,0.07848706715804,0.0303150991375526,0.0560147913090342,0.1329331427406495,0.0693948878891059,0.0476190476190476,0.0242473146586586,0.9702549896950194,0.8055379746835444,0.0059015192956537
25,0.0691211358964454,0.1641907739872286,0.5757591690674227,0.6481214672523684,0.0737704918032786,,,,,0.0,0.0222105617569129,0.0956346480258979,0.4278385440590877,,,,,,,,,98.26133997593377,0.5,0.5834596937659491,,,,,,13.555555555555555,,,0.9992436248944156,0.6439857900220383,,,,,,,,,,,,,,,,,,,,,,,,,0.0043540882320948,0.0063141344328164,,,,,,,,,,27.0,24.0,0.0,2.0,0.0,,366.0,1.0,27.0,24.0,131.23415291021965,,,,,0.9126126126126126,0.0109722678116787,,,,,,,,,0.4432267884322679,0.1596894465343882,20.38888888888889,58.76703244646697,,,,,,,,,,,,,
26,0.005318422631096,0.0130813140645364,0.4358054472782932,0.7130559801438909,1.208955223880597,0.9547619047619048,0.0731279333319964,0.9999999999999994,,0.0,0.0484696900156646,0.0766175552328341,0.8395304981054318,0.046620625929868,0.1200932260564024,17189916.429998018,317405070.9583686,402898024.94456446,3547865300.5388227,0.9404761904761904,0.0771516749810459,8.996122929815794,0.5,0.327168809205716,1153.668977787692,4738.327580940763,290351.17030044907,458.8991085000505,1880.457650127531,0.8271604938271605,3382.783950617284,13884.390355930798,1.1820145774283155,0.5369320311395619,53.081886364557306,17.53623683050099,3.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.3551904328079907,6.0,0.0,0.5,0.2357022603955158,900719925474098.2,0.892857142857143,0.1005465036453962,1586.802985185185,6475.603444373422,23473.23456790124,95398.9436417238,3167.9006817763043,12979.45060502086,1268.0987654320988,5162.564773455482,81.44444444444444,339.3199817281617,0.093321367955409,0.1832127433818741,0.9238095238095236,0.1126872339638022,2.0,0.0246913580246913,0.0298507462686567,1.0,0.0,1.0,0.0,81.0,67.0,0.0,2.0,0.0212962962962962,1.0,67.0,0.0,81.0,81.0,3.669942766875541,,0.9214285714285716,0.1144894568372273,0.9999999999999988,0.7333333333333334,0.0547561533671757,23391.79012345679,95071.01856384995,900719925474098.2,4789.486618089431,19613.98298193671,,7.12321652410678,1.76977751635631,0.408578838484365,0.1846220017075538,1638.446251129178,6739.298066060522,1.2,0.8366600265340756,0.3535533905932737,0.0,0.5,0.0,402898024.9445646,2098930104.6463275,0.0123456790123456,0.103324801451779,1.1102230246251546e-15,0.9357142857142856,0.1144894568372273
27,0.0109512110837742,0.0122977972396394,0.5660149997115373,0.0248430375668104,0.2678571428571428,0.7333333333333333,0.087488976377909,0.9367769320431428,,0.0,0.0682214486784719,0.095082572275675,0.954434002924965,0.0714285714285714,0.0771516749810459,0.0083982683982683,0.0091716156146106,0.1175757575757574,0.0485281192194623,0.8033333333333333,0.0507961308918331,15.225628150324896,0.5,0.1767766952966369,0.0,0.0,0.7302967433402215,0.0,0.0,3.733333333333333,0.0,0.0,1.4577629844636104,0.0641795382516209,2.48599722627146,0.4862596771879811,7.0,3.857142857142857,1.9518001458970664,0.1428571428571428,0.1972385895926296,38.4,26.95609599165115,0.5,0.101015254455221,7.166666666666635,0.9433333333333334,0.0916919157145677,0.0,0.0,1.0,0.0,0.1333333333333333,0.0092213889195414,0.0,0.0,0.0,0.0,0.0626860181728921,0.0826491641269673,0.96,0.0843274042711567,6.0,0.4,0.1071428571428571,1.0,0.0,1.0,0.0,15.0,15.0,0.0,2.0,0.0,1.0,56.0,0.0,15.0,15.0,8.029365976802524,,0.8800000000000001,0.1146115285175789,0.8775510204081628,0.6233333333333333,0.0545463898161492,1.0,0.0,7.166666666666635,0.3427568515000639,0.0100088349643549,,2.104412497544596,0.1138679706620039,0.490909090909091,1.1491900087240784e-16,0.0,0.0,3.230769230769231,1.9644272343292224,0.1332356597885714,0.1274951764013882,0.28125,0.17860862707794,0.1175757575757575,0.0068741262854763,0.0666666666666666,0.1210827632739236,0.1224489795918372,0.6233333333333333,0.0545463898161492
28,0.0739583900237912,0.0022720739970953,1.5792281346009511,0.0060953989528622,0.0625,0.8416666666666666,0.2305722885494126,0.5064177985873888,,0.0,0.0357967895520234,0.0483780367635402,0.6962122601251458,0.0807168130738377,,0.2356854838709675,,10.706456451612905,14.57106090902838,0.775,0.2223957655694232,10.06188649490871,0.5,0.4419417382415922,19.053151029257123,23.086443417873344,2.977511415172397,18.891209164376843,22.930832970827744,16.0,3.56375,3.798931181924727,2.206247380028761,0.0883881848856314,1.2386707864108129,2.123191111222514,9.0,4.222222222222222,1.7159383568311668,0.1111111111111111,0.1474979401927739,52.53333333333333,29.12799340840354,0.5,0.0785674201318386,0.3449157237431685,0.8749999999999998,0.1631575017287601,2.505594,2.7466940661223997,25.53,28.94895162177725,19.2225,23.24083213064885,19.3,23.617366491630687,15.045,18.32113670054345,0.069193014697336,0.0944835838384938,0.875,0.1631575017287601,8.0,4.0,0.25,1.3333333333333333,0.5163977794943223,4.0,2.8284271247461903,2.0,0.0,0.0,2.0,0.0,1.0,32.0,1.0,2.0,1.0,21.823519708005318,,0.8416666666666668,0.1687371394276382,0.256458986726097,0.8416666666666666,0.2305722885494126,10.485,10.62781492123381,0.3449157237431685,2.6102070959604946,2.790439165368198,,0.9878089940443316,0.7351480372704098,0.0205837173579109,0.0225926590609526,19.0145,23.101885648145696,3.5294117647058822,1.806849712165608,0.1593669969192894,0.1264881874253304,0.2395833333333333,0.1578047646619074,10.706456451612905,14.567248220580304,0.5,0.5446535309447151,0.743541013273903,0.7833333333333334,0.1531560972454469
29,0.1907119498695665,0.252920330046632,0.593527955944165,0.4181068690492638,0.5238095238095238,0.52,0.1719172927763683,0.8313220404157295,,0.0,0.1729025150330753,0.2108035335953012,0.9852281360342516,0.1644781435351661,0.2128289491813008,0.028580981542654,0.0426231413394478,0.1778587266392144,0.2510334385874807,0.47,0.2658320271650251,31.66391189170072,0.5,0.101015254455221,0.0,0.0,0.8733449956812495,0.0,0.0,1.9090909090909087,0.5454545454545454,0.5096471914376255,1.5476409177256585,0.4084545524515726,1.0897360856078917,3.959674741343484,14.0,5.142857142857143,2.3812454032143915,0.0714285714285714,0.0723385262202618,211.26349206349207,272.74224279581443,0.5,0.2020305089104421,2.2372552122833365,0.74,0.2998147576235848,0.0,0.0,1.0,0.0,0.5,0.2828656175005686,0.5,0.511766315719159,0.0,0.0,0.0311151742527582,0.0458954450112086,0.665,0.3206330543714349,13.0,0.5909090909090909,0.3095238095238095,1.4444444444444444,0.5270462766947299,1.3,0.4830458915396479,22.0,22.0,0.0,2.0,0.0649350649350649,1.0,42.0,0.0,22.0,10.0,18.07519305926918,,0.55,0.262466929133727,0.6910963348809719,0.53,0.1549193338482966,1.0,0.0,2.2372552122833365,0.411686164377296,0.0936587095559849,,2.018587317500285e-17,1.7910659465336412,0.4878048780487806,1.136349493877995e-16,0.5,0.3807498052542948,4.37037037037037,2.4984325570575727,0.099659122349562,0.1258827116355687,0.2095424107142857,0.1705543472332138,0.1778587266392144,0.0724672778732661,0.0454545454545454,0.0607285678869795,0.3089036651190281,0.525,0.2003469213361884
