0.23,7.6,37.6,1.4,7.6,57.0,1.5,7.6,58.8,0.2,7.7,77.8,0.01,36.9,43.6,86.7,87.7,71.9,91.3,79.8,92.3
0.62,7.5,66.2,1.7,7.5,64.0,1.5,7.7,64.9,0.2,7.8,84.6,0.02,38.1,41.6,86.7,87.7,79.0,94.2,87.7,91.6
0.23,7.6,71.4,2.0,7.6,67.3,1.5,7.6,69.7,0.3,7.6,87.1,0.02,50.9,36.5,80.0,87.0,69.6,91.7,80.5,82.7
0.2,7.6,60.7,3.5,7.7,59.5,3.0,7.7,71.4,0.1,7.9,64.0,0.05,68.0,66.7,96.7,81.6,41.8,94.3,72.5,83.1
0.2,7.3,73.5,3.0,7.4,75.6,2.5,7.4,77.5,0.3,7.5,100.0,0.02,38.5,54.5,88.0,90.0,,95.8,81.7,93.4
0.1,7.6,68.5,1.6,7.6,71.1,1.7,7.7,84.4,0.2,7.9,70.0,0.01,25.2,61.4,91.2,78.6,65.1,86.8,81.0,89.0
0.47,7.6,64.9,2.0,7.7,61.5,1.8,7.8,77.4,0.1,7.9,83.1,0.01,45.6,60.3,94.4,82.5,72.9,89.4,86.2,91.2
2.0,7.7,72.2,2.0,7.6,69.1,3.0,7.6,82.6,0.2,7.8,82.5,0.01,,,,,77.7,,,
0.2,7.5,82.3,2.5,7.6,70.6,2.5,7.7,91.9,0.2,7.9,90.0,0.0,40.5,54.4,94.0,89.7,75.5,93.5,85.0,90.3
0.13,7.6,71.9,1.8,7.6,85.0,2.0,7.7,84.9,0.1,7.9,82.9,0.0,13.7,45.0,95.0,87.5,71.3,93.9,79.6,89.1
0.36,7.5,71.4,,7.6,62.3,,7.6,83.6,,7.7,76.9,,40.8,71.6,,59.0,26.4,74.7,83.8,81.4
0.16,7.7,56.8,2.3,7.7,65.8,3.0,7.7,78.2,0.2,7.9,100.0,0.01,,62.3,93.3,69.8,75.9,79.6,78.6,96.6
0.32,7.8,68.6,4.0,7.8,68.8,4.5,7.7,73.8,0.1,7.9,90.0,0.0,,58.3,97.8,83.0,59.1,91.1,74.6,90.7
0.3,7.4,64.4,3.0,7.5,63.0,3.5,7.6,85.7,0.1,7.7,84.0,0.02,,65.0,97.1,76.2,66.4,82.0,77.1,88.9
0.3,7.3,65.1,4.0,7.4,67.3,3.5,7.5,76.6,0.1,7.7,71.1,0.01,39.8,65.9,97.1,81.7,70.9,89.5,87.0,89.5
0.21,7.5,69.7,,7.4,60.0,,7.4,84.4,,7.3,80.0,,,69.5,,81.7,76.4,,81.7,86.4
