dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1.mean,t1.sd,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative
13,0.010562820486073,0.0330325554593979,0.4757641640832418,0.1277585422172775,0.2,0.7333333333333333,6.0,0.052704627669473,1.0,0.9340680553754912,0.1651376146788991,0.7883461305097025,,0.0,4.315493435943866,0.0333177608690297,0.0405671952548884,0.9340680553754912,1.0,23.975,2.5309844631963223,0.4446340460462969,0.1494201957370232,0.0656163077051007,0.1067693243017879,0.0071550359274144,0.0171873085189151,1.0,0.0939775910364146,0.0982519049296207,0.7166666666666666,5.0,0.0702728368926306,2.0,34.14025293940695,0.9666820539836412,0.0405671822160783,0.1236394174770778,,0.0,,0.9166666666666666,,0.525,,0.5,0.2121320343559642,0.0,0.0,0.5889581373332304,0.0,0.0,0.9916666666666668,0.0912870929175276,10.5875,3.6736484967006473,5.0,2.140182963170823,0.0833333333333333,0.2823298512866399,1.382472490840632,0.1304858439104488,5.429639683875794,2.2701208196570017,0.0769188614385184,,0.0833333333333333,,0.0833333333333333,,29.0,7.758620689655173,3.2255140499925754,0.0344827586206896,0.0644237328229929,3762.5772893772896,6390.71126378009,0.5,0.0243829924547085,1.6419354838709632,0.7916666666666666,7.0,0.0900102874778869,3.0,0.9916666666666668,0.0,0.0,1.0,0.0,0.125,0.1299386700371159,0.0416666666666666,0.2041241452319315,0.0,0.0,0.0273597286181007,0.0328741972042446,0.3583333333333333,0.5,0.0,0.2166666666666666,0.4137009298802136,0.1166666666666666,0.3223686843157241,0.5666666666666667,1.0,0.1165343164633501,5.0,28.0,1.1666666666666667,0.2333333333333333,2.1538461538461537,1.0681880176381129,1.4736842105263157,0.611775290321498,24.0,24.0,0.0,2.0,0.0253623188405797,1.0,120.0,0.0,24.0,22.0,0.6474466390346325,16.389213567289687,,0.5,0.4001772656856349,0.5833333333333333,2.5,0.1964185503295965,7.0,0.6214896214896208,-0.1181647409247369,0.5833333333333333,2.5,0.1360827634879543,6.0,1.0,0.0,1.6419354838709632,0.0,0.3026444872121321,0.0498753792691188,,0.0341983154963001,2.586002775561545,0.8526834837618217,0.495798319327731,0.0,0.0083333333333333,0.0,0.2,0.1583333333333333,0.7916666666666666,0.0416666666666666,0.1720156155140466,6.912280701754386,3.3235131033848693,0.0731446898638068,0.1108190200887549,0.0917463631465517,0.1272707121935576,0.5,0.3089087236982981,0.0939775910364145,0.0368886076138323,0.0416666666666666,0.0465749965262775,4.986417026279173,0.0001762363459064,0.3785103785103791,2.003289315243145,0.072865003896018,0.6166666666666666,4.0,0.1054092553389459,4.0
14,0.013878250063578,0.0457870956536958,0.4596388373210051,0.1167629608327534,0.1893939393939394,0.493956043956044,2.0,0.0640999476179774,1.0,0.9958560657511164,0.0114129194247888,0.7342591218996327,,0.0,3.016356148373485,0.0245911584407673,0.0294547308437452,0.9958560657511164,1.0,26.75,3.0735264575884464,0.493554900364929,0.0434239711803981,0.0623225778464395,0.1023180076577913,0.0063971778857275,0.0154453319022659,1.0,0.0895766828591256,0.0898797392084442,0.5296703296703298,4.0,0.0896949857170002,2.0,48.74598822127219,0.9754086466139112,0.0294547357422659,0.1774758483746478,,0.0,,0.9166666666666666,,0.9166666666666666,,0.5,0.0535686955444354,0.0,0.0,0.4502822212145405,0.0,0.0,0.9924242424242424,0.0870388279778489,13.236742424242424,1.956300838653456,5.28,2.1092500566533943,0.08,0.2768874620972691,1.4350654051361966,0.1244911749469144,5.8749570115758125,2.1202638226337567,0.1426339385107812,,0.1666666666666666,,0.159090909090909,,36.0,8.833333333333334,3.2293298729878046,0.0277777777777777,0.0395517982671196,5785.48638028638,7133.944262399737,0.5,0.1964185503295965,1.16983967935872,0.7725274725274726,7.0,0.1056317788193223,4.0,0.9924242424242424,0.0,0.0,1.0,0.0,0.12,0.1319008796670172,0.04,0.2,0.0,0.0,0.0204294979359252,0.0255316071289824,0.4469696969696969,0.5,0.0,0.3409090909090909,0.4758206322924614,0.106060606060606,0.3090881876572577,0.5087912087912088,3.0,0.1937794718341699,6.0,35.0,1.4,0.2651515151515151,2.6923076923076925,1.2506408613597126,1.4583333333333333,0.721060008759246,25.0,25.0,0.0,2.0,0.0233333333333333,1.0,132.0,0.0,25.0,23.0,0.6902748242189058,21.49878282680314,,0.5,0.4054500250724882,0.6065934065934065,6.0,0.2926302075652668,7.0,0.5391364580928197,-0.0573656108126102,0.484065934065934,1.0,0.1709184749880654,5.0,1.0,0.0,1.16983967935872,0.0,0.2959080344283457,0.0458157316945486,,0.0171666482680006,2.6688982572514544,0.8583293562256499,0.4961832061068702,0.0,0.0075757575757575,0.0,0.1893939393939394,0.1515151515151515,0.8,0.04,0.1757424725746928,7.971830985915493,3.325107220552296,0.0726922811173518,0.1137411300974033,0.0709635416666666,0.1244855717578538,0.5,0.3177184325436828,0.0895766828591256,0.0333345663661958,0.04,0.0252147296257819,6.523470272973976,0.0001333064579057,0.4608635419071802,2.007356628282028,0.0824718593237586,0.5456043956043957,5.0,0.100450821340345,3.0
15,0.0947766016257669,0.1847829452567145,0.398136031201908,0.4004485772439234,0.058252427184466,,2.0,,2.0,0.7747817605858327,0.4563113859585304,,,0.0,,0.0943071164696386,0.1860382754509093,0.7747817605858327,200000001.0,inf,,,,,,,,1.002433090024331,,,,3.0,,3.0,103.1885311037204,,,,,,,0.0,,0.0,,0.5,0.3844464053053074,,,,,,,,,,17.166666666666668,,,,1.1654093821583114,0.3977975701668041,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0075084096294292,0.0110985727687886,0.0,,,,,,,,5.0,,5.0,,,,,,,,24.0,20.0,0.0,2.0,0.0144927536231884,,412.0,4.0,24.0,15.0,0.5370377928993405,52.02534769033012,,0.5454545454545454,0.3916644068601961,,6.0,,6.0,,,0.7718931475029036,1.0,0.0112632421500383,1.0,,,,0.0,,,,,,,0.4177478287450638,0.1851116068646882,1.0,,0.058252427184466,,,48.76793897311828,214.18708575464044,,,,,,,0.4967602591792656,0.3073871704717059,,,,,,,,,,,7.0,,7.0
16,0.0049722120622371,0.0271202157379211,0.1627323876912487,0.2183054536807946,1.2526315789473683,,2.0,,2.0,0.8611247055579297,0.3140295161591631,,,0.0,,0.0456636178760399,0.131864524290698,0.8611247055579297,200000001.0,inf,,,,,,,,1.0106382978723405,,,,3.0,,3.0,37.36521727073782,,,,,,,0.0,,0.0,,0.5,0.3051724003015626,,,,,,,,,,0.7983193277310925,,,,1.0008109351252084,0.1992798989893176,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0230461581239703,0.084159863808967,0.0,,,,,,,,5.0,,5.0,,,,,,,,119.0,116.0,0.0,2.0,0.0015667283862697,,95.0,3.0,119.0,110.0,0.596886161767992,6.061150358158431,,0.5085470085470086,0.4703490379652961,,6.0,,6.0,,,0.7166666666666667,1.0,0.0442123569863456,1.0,,,,0.0,,,,,,,0.483248291133147,0.0715386240032054,1.0,,1.2526315789473683,,,0.7554842975084771,7.323859906351803,,,,,,,0.4998894864805129,0.4406464779066986,,,,,,,,,,,7.0,,7.0
17,9.256714354077427e-05,4.198991800894776e-05,0.1417535729532516,0.2181483642885452,0.3719298245614035,,2.0,,2.0,0.9785707523227566,0.0574223327673211,,,0.0,,0.0213040234889451,0.0895982899969515,0.9785707523227566,200000001.0,inf,,,,,,,,1.0035211267605637,,,,3.0,,3.0,168.96813568322295,,,,,,,0.0,,0.0,,0.5,0.1215727448355818,,,,,,,,,,2.688679245283019,,,,1.1145328738383398,0.2049369352865025,,,,,,,,,,,,,,,,,,,,4.0,,4.0,1.0,,,,,,,,,,,0.0057914514376684,0.0284567482714225,0.0,,,,,,,,5.0,,5.0,,,,,,,,106.0,103.0,0.0,2.0,0.0008984725965858,,285.0,3.0,106.0,96.0,0.6782935579509433,23.47634664278906,,0.5071770334928231,0.4746872856571831,,6.0,,6.0,,,0.5859605911330048,1.0,0.0130435974438328,1.0,,,,0.0,,,,,,,0.4854951552566487,0.0751849156062997,1.0,,0.3719298245614035,,,0.8347318752068853,7.7594011289728035,,,,,,,0.4999306614893913,0.4484020009582862,,,,,,,,,,,7.0,,7.0
18,0.1968192899047387,0.2266710344269202,1.1178813954762683,0.8081586692586463,0.0289855072463768,0.9137362637362638,4.0,0.0736732852208009,4.0,0.3478169135710633,0.8611410118406889,0.2598341418004422,,0.0,6.957878548103477,0.0120256408701723,0.0054177101029239,0.3478169135710633,0.941919712447538,51.28260869565217,7.333294865405968,0.119019981945178,0.2163144875178845,0.2672309614463077,0.3030994022580576,0.120596635988575,0.0834331002014276,0.7717126838040833,12.121866074262126,23.910386548818643,0.8423076923076923,3.0,0.1604640204145557,5.0,16.50122036543622,0.979738000138327,0.0197583405657234,0.4618773876778241,,0.0,,0.782608695652174,,0.6956521739130435,,0.5,0.6148754619013457,17.301055450880188,34.602110901760376,6.199159745932968,17.205796491118708,34.411592982237416,0.9451379834659172,0.0653257956209192,6.710144927536232,11.926946365850698,34.5,10.182894211687586,2.5,3.696845502136472,1.4446200550837882,0.7867648293283019,0.9848679025775936,3.702500649385093,0.0612244897959205,,0.0652173913043477,,0.0652173913043477,,11.0,4.2727272727272725,1.7939291563999449,0.0909090909090909,0.0764390498253506,74.97142857142858,68.05085733239126,1.0,,0.0724019078108469,0.9351648351648352,6.0,0.0228461042190661,2.0,0.9206049149338374,1.4826,2.9652000000000003,21.0,40.0,17.641304347826086,34.61674902658397,17.75,34.83652297996075,13.25,26.5,0.0210782539635436,0.0220626107798578,0.1376811594202898,,,0.1159420289855072,0.3213217176753973,0.3405797101449275,0.4756306119262881,0.2362637362637362,1.0,0.3120333061997885,7.0,10.0,2.5,0.072463768115942,1.4285714285714286,0.5345224838248488,3.333333333333333,4.041451884327381,4.0,3.0,0.0,2.0,0.1666666666666666,1.0,138.0,0.0,4.0,2.0,0.2410883129928447,52.03481955430105,,0.3636363636363636,0.275168089046976,0.7994505494505495,2.0,0.1738721387000689,6.0,0.0675137812451723,-0.1478029308884254,0.9351648351648352,6.0,0.0228461042190661,2.0,7.75,13.5,0.0724019078108469,1.0,2.0321564407067374,3.2643950485516235,,0.2435531385117133,0.6853920697624951,1.6788169202607672,0.38617700729927,0.2203467153284671,0.3333333333333333,0.533728980531023,0.0289855072463768,0.0072463768115942,0.25,17.78571428571429,35.00156702031426,3.523809523809524,1.9651729597938092,0.1316533144657086,0.1369092802363602,0.2599431818181818,0.162683599296652,0.5,0.2229925276528319,12.12186607426214,23.90868476332644,0.2499999999999999,0.4223431199912296,2.091159060896396,0.0,0.9324862187548276,0.2814505896800134,0.0887247534006834,0.9351648351648352,6.0,0.0228461042190661,2.0
19,0.0122753984427364,0.0218961147695877,0.6058586123723307,0.1879777829031198,0.17,0.7300000000000001,2.0,0.2668749186833079,6.0,0.7014714598838974,0.555330829240104,0.7308303910134354,,0.0,3.8567043222003927,0.0379754637982672,0.0295852477325269,0.7014714598838974,1.0,20.25,0.0,0.2974718920259457,0.2378901310483676,0.0625,0.1105308924658641,0.0081699346405228,0.0236654977871366,1.0,0.1307189542483658,0.11717120494899,0.51,1.0,0.3414023367751831,7.0,21.83922141786052,0.9620244025702116,0.0295852357180304,0.1199937669156251,,0.0,,0.8,,0.24,,0.5,0.4384062043356595,0.0,0.0,0.7357078546962007,0.0,0.0,0.99,0.1,6.18,4.921040684056718,5.882352941176471,2.112285308466557,0.1176470588235294,0.3321055820775357,1.2752102706175938,0.1889435324674968,2.728460294117648,2.814811215875804,0.0078864860592406,,0.02,,0.03,,21.0,5.285714285714286,1.5856499343441837,0.0476190476190476,0.1053994668821793,206.64761904761903,129.68913454506364,0.5,0.2357022603955158,1.146443514644356,0.82,5.0,0.1549193338482966,4.0,0.9564,0.0872117647058823,0.2461898679940772,1.0,0.0,0.1764705882352941,0.1300452409966714,0.0588235294117647,0.1660527910387678,0.0,0.0,0.0321198016386344,0.0211249706832849,0.43,0.4794112549695428,0.0368225154749292,0.26,0.4408440022768081,0.02,0.1407052941362896,0.8800000000000001,7.0,0.1619327706865482,5.0,20.0,1.1764705882352942,0.2,2.857142857142857,1.0690449676496974,2.0,1.4142135623730951,17.0,17.0,0.0,2.0,0.0073529411764705,1.0,100.0,0.0,17.0,15.0,0.4862229646617922,17.862464319941168,,0.5,0.3524803884507963,0.8600000000000001,6.0,0.1173787790777267,3.0,0.5341130604288509,-0.0626011666758351,0.8099999999999999,3.5,0.0316227766016837,1.5,1.0,0.0,1.146443514644356,0.0,0.3547192289150161,0.0721044334052794,,0.0288829204459865,1.9797323564783196,0.9112532679679964,0.494949494949495,5.721958498152797e-17,0.0099999999999999,1.7434626923745965e-18,0.17,0.13,0.7647058823529411,0.0588235294117647,0.1660527910387678,4.439024390243903,1.88479150687556,0.1413371611573836,0.0913971474719661,0.1688988095238095,0.1336708519849668,0.5,0.2315771850453267,0.130718954248366,0.0560663601828204,0.0588235294117647,0.0738131193422082,3.846011492927702,0.0003751463737424,0.4658869395711491,1.925412961133409,1.032114835179358e-15,0.8099999999999999,3.5,0.0316227766016837,1.5
20,0.0731884175614222,0.178344146398377,0.7054344994260815,0.7967045025690144,0.13,0.99,6.5,0.0316227766016837,1.5,0.8414646362081756,0.349290194783757,0.6031957567069358,,0.0,17.851411085660825,0.1203125717449777,0.1912656133595731,0.8414646362081756,0.8895160271208876,30.04,6.192612289631652,0.372088110126785,0.2411387253182536,0.132622268410484,0.1848745368314361,5.27750836790987,25.205400809471296,0.84,6664.977215066042,24011.624245906845,0.85,4.0,0.1433720877840438,7.0,11.431146704910988,0.9571562290102104,0.0492131780551767,0.2608680556570192,,0.0,,0.28,,0.0,,0.5,0.3252691193458118,2.6347294853602485,8.618638028475257,258.9589392554978,2.5511786955132547,8.383066383023094,0.9387791377539104,0.0794679658847763,10.7675,6.418462460241966,7.6923076923076925,259.9420864928188,20.57,69.84227489493739,1.4732875673524266,0.7181663462153971,22.358032373070102,32.94001353414336,0.0372653545229282,,0.06,,0.02,,4.0,2.25,0.957427107756338,0.25,0.3347635981803676,9.333333333333332,1.539600717839002,0.5,0.0,0.5719442432466995,0.79,3.0,0.1197218999737864,6.0,0.9392,10.044044769230767,33.2865912752934,151.77153846153846,524.8970599372501,17.49787692307692,52.27495851863736,9.099615384615385,23.283466993908156,1.6538461538461535,5.527901257049759,0.0736115682818304,0.2125960521309974,0.38,0.4035120827885429,0.1673799492819334,0.25,0.4351941398892446,0.16,0.3684529491774707,0.8700000000000001,5.0,0.105934990547138,5.0,3.0,0.2307692307692307,0.03,1.0,0.0,1.0,0.0,13.0,10.0,0.0,2.0,0.0384615384615384,1.0,100.0,0.0,13.0,11.0,0.583258840128597,8.583201606644815,,0.4333333333333333,0.36061569317061,0.99,6.5,0.0316227766016837,1.5,0.3638451209092529,-0.0108814277857,0.7300000000000001,1.0,0.0483045891539648,3.0,150.1176923076923,525.2670710244114,0.5719442432466995,0.0,23.564279062413352,81.35627694250752,,0.0848886094224228,2.837792615227978,4.080009565105387,0.3832611352438316,0.2123068802234588,0.0555555555555555,0.1052851714167832,0.13,0.01,0.0769230769230769,10.912641025641024,29.416504533535416,1.7142857142857142,1.1126972805283737,0.2580005327400437,0.0827512023051006,0.4375,0.0721687836487032,0.4987775061124694,0.2659342980236545,6664.977215066042,24011.4469300743,0.0769230769230769,0.2628087860285021,0.8335920920188231,5.700226590345734e-07,0.6361548790907471,0.9731830770229009,0.3517935360759261,0.75,2.0,0.052704627669473,4.0
21,0.0425920519345485,0.1384394146698734,0.2634416637990581,0.2543092665624051,1.1290322580645162,0.6416666666666667,4.0,0.1926504542711077,4.0,0.869137580612638,0.2991150442477877,1.0,,0.0,0.9651990228024546,0.0483931799881384,0.084930771254215,0.869137580612638,1.0,5.612903225806452,0.9411622019198288,0.4270124040591721,0.1916024595618759,0.0608539315216849,0.0796058529418053,0.0251457486220294,0.136985446625658,1.0,3.207738248847927,18.73381390312355,0.5583333333333333,3.0,0.2834150209041046,6.0,27.692244441579337,0.964330445831431,0.0329833777817547,0.6754664477800157,,0.0,,0.7741935483870968,,0.0,,0.5,0.2965286501750038,0.0,0.0,4.121375795175278,0.0,0.0,0.967741935483871,0.1796053020267749,2.4596774193548385,1.2426396202465346,0.8857142857142857,11.972686353961766,0.4342857142857143,2.4012181782369963,1.1011936489809535,0.2411533197179105,21.44732800352839,7.764591631924095,0.0,,0.0,,0.0,,10.0,3.8,1.2292725943057183,0.0999999999999999,0.1626821666304479,42.93333333333334,19.360644821421484,0.5,0.4242640687119285,inf,0.7083333333333334,6.0,0.105774626470332,2.0,0.9125910509885536,0.2329799999999999,1.3783282678665485,2.1142857142857143,6.59220318688243,0.4708755760368663,2.440311071974313,0.3771428571428571,2.064131453048033,0.0,0.0,0.0313855954307425,0.0266466170106449,0.6774193548387096,0.4860983255868356,0.0392130693479999,0.5806451612903226,0.501610310127101,0.0,0.0,0.4416666666666666,1.0,0.2358658857261531,5.0,9.0,0.2571428571428571,0.2903225806451613,1.8,0.447213595499958,1.125,0.3535533905932738,35.0,34.0,0.0,2.0,0.0050420168067226,1.0,31.0,1.0,35.0,33.0,0.6024402635203422,7.393712471709682,,0.5,0.4562227160378628,0.5333333333333333,2.0,0.3583225665910466,7.0,1.0,0.0205323213256624,0.7083333333333334,6.0,0.105774626470332,2.0,2.1142857142857143,6.59220318688243,inf,1.0,0.4945703274881105,1.746507821512673,,-0.0088837037043559,4.563607606028366,1.395390953461778,0.4696649029982363,0.0808635243721728,0.0344827586206896,0.0119803443985194,1.1290322580645162,0.032258064516129,0.0285714285714285,0.4022556390977443,2.246369905175625,3.0526315789473686,1.5082618476808298,0.1982571263019675,0.1129138820558696,0.2875,0.1403740043993584,0.5002101723413199,0.4087101724967849,3.2077382488479262,18.715714812344203,0.0285714285714285,0.0560884933002902,3.989112798448197,0.0001783395332188,0.0,1.715597261986923,0.158433522545853,0.7083333333333334,6.0,0.105774626470332,2.0
22,0.0382418936250573,0.1407646390522474,0.3373598789464203,0.5637614407205758,0.7525773195876289,0.7844444444444444,7.0,0.0980187826685778,3.0,0.8071675554288905,0.4066045723962743,0.9457600311502582,,0.0,22.497467179787357,0.020069120182283,0.0311250879509052,0.8071675554288905,0.7494845369729095,15.181701030927837,0.3920891803039534,0.3690654991173339,0.2192120833546221,0.0473313444674405,0.0899622714363165,3.208207673235578,94.03039166854626,0.993556701030928,156.91280829506184,1232.9440722846507,0.6933333333333334,2.0,0.1281074651757065,5.0,34.246621458495696,0.97177646564736,0.0535560478939424,0.0220130200860961,,0.0,,0.5876288659793815,,0.0412371134020618,,0.5,0.3571982709086683,30.960742286706584,233.09925440446503,107.96863762461356,30.43230521189739,232.9070949240344,0.977134357476308,0.0994403481166565,5.506443298969073,3.28097077849768,1.3287671232876712,148.13228320745552,4.452794520547946,22.947812993688597,1.1209581734948728,0.5315132422442905,61.059793576325205,36.30406569380538,0.0,,0.0,,0.0721649484536082,,14.0,4.428571428571429,1.5045717874984443,0.0714285714285714,0.1647234927955797,92.43809523809524,76.12693724215217,0.5,0.101015254455221,8.475263374796665,0.721111111111111,4.0,0.1465141369228381,7.0,0.9449463279838451,2.7117972575342466,15.000987441426064,37.77198630136986,237.2887967557496,31.879153509391323,233.30988119300264,32.0465205479452,233.66543390403,28.378219178082198,231.7206402794253,0.0235692608804379,0.0457472019568209,0.4536082474226804,0.4101297043063345,0.1981000167462286,0.2989690721649484,0.4601844841475773,0.0618556701030927,0.2421446274823307,0.5022222222222222,1.0,0.1216935817796685,4.0,13.0,0.1780821917808219,0.134020618556701,1.8571428571428568,0.8997354108424372,1.625,0.7440238091428449,73.0,66.0,0.0,2.0,0.0083713850837138,1.0,97.0,1.0,73.0,64.0,0.5594859152849988,13.313553600928673,,0.45625,0.4389344483959649,0.718888888888889,3.0,0.1331325648945101,6.0,0.8944620365213374,-0.2017195307767954,0.7533333333333333,5.5,0.0467899605847519,1.5,9.393767123287672,43.01824769292696,8.475263374796665,0.0,2.576847567503353,12.343410600594598,,0.1689346158451301,7.110163007929234,3.455847972417283,0.4495449093769015,0.1401118381573652,0.0119047619047619,0.0070657005652093,0.7525773195876289,0.0206185567010309,0.0273972602739726,31.712018574413744,233.27736761081457,3.6296296296296298,1.7791127466358518,0.138062953442013,0.1147448662333006,0.2354910714285714,0.1340215451096257,0.4966698382492864,0.3874772283685589,156.9128082950619,934.98671987121,0.0136986301369863,0.0498205109138471,1.5766422847770172,8.789512088064046e-06,0.1055379634786626,2.122471287617339,0.0448207032989091,0.7533333333333333,5.5,0.0467899605847519,1.5
